2025/05/04 11:10:20 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:10:20 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 1, Current best: 9.689665419186671, Global best: 9.689665419186671, Runtime: 0.00166 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 27, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00097 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 28, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00096 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 29, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00109 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 30, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00094 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 31, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00094 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 32, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00093 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 33, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00087 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 34, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00108 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 35, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00096 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 36, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00093 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 37, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00093 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 38, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00091 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 39, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00089 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 40, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00090 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 41, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00093 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 42, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00091 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 43, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00089 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 44, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00091 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 45, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00089 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 46, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00088 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 47, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00086 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 48, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00091 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 49, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00083 seconds
2025/05/04 11:31:40 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 50, Current best: 1.3916734910707417e-05, Global best: 1.3916734910707417e-05, Runtime: 0.00083 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 1, Current best: 9.689665419186671, Global best: 9.689665419186671, Runtime: 0.00100 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 2, Current best: 2.786380638932241, Global best: 2.786380638932241, Runtime: 0.00091 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 3, Current best: 0.8205635500868906, Global best: 0.8205635500868906, Runtime: 0.00098 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 4, Current best: 0.7011079507863216, Global best: 0.7011079507863216, Runtime: 0.00085 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 5, Current best: 0.27211410188558804, Global best: 0.27211410188558804, Runtime: 0.00083 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 6, Current best: 0.03022895399060911, Global best: 0.03022895399060911, Runtime: 0.00082 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 7, Current best: 0.03022895399060911, Global best: 0.03022895399060911, Runtime: 0.00085 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 8, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00083 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 9, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00082 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 10, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00082 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 11, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00115 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 12, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00078 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 13, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 14, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 15, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00082 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 16, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00081 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 17, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00077 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 18, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00078 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 19, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00082 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 20, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 21, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 22, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:32:08 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 23, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00091 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 24, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00078 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 25, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 26, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 27, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00075 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 28, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 29, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 30, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 31, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 32, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00080 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 33, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 34, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00075 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 35, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 36, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 37, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 38, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 39, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 40, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 41, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 42, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 43, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00088 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 44, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 45, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 46, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 47, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 48, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00076 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 49, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 50, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 1, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00153 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 2, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00081 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 3, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 4, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00116 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 5, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 6, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00079 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 7, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00078 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 8, Current best: 0.01509499437116524, Global best: 0.01509499437116524, Runtime: 0.00080 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 9, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00084 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 10, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00082 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 11, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00084 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 12, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00084 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 13, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00081 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 14, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00075 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 15, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00074 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 16, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00072 seconds
2025/05/04 11:32:09 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 17, Current best: 0.004429955054790819, Global best: 0.004429955054790819, Runtime: 0.00072 seconds
